,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:13:00,-2.688888888888889,10.333333333333334,-19.22222222222222,14.977777777777778,13.222222222222221,-6.311111111111111,0.6,-10.577777777777778,18.22222222222222,-1.5777777777777777,15.533333333333333,10.71111111111111
2020-09-23 20:14:00,-2.8666666666666667,10.4,-19.42222222222222,15.11111111111111,13.466666666666667,-6.488888888888889,0.5555555555555556,-10.688888888888888,18.333333333333332,-1.6222222222222222,15.488888888888889,10.733333333333333
2020-09-23 20:15:00,-3.066666666666667,10.466666666666667,-19.6,15.2,13.688888888888888,-6.688888888888889,0.5555555555555556,-10.777777777777779,18.466666666666665,-1.6666666666666667,15.4,10.733333333333333
2020-09-23 20:16:00,-3.2888888888888888,10.488888888888889,-19.77777777777778,15.333333333333334,13.911111111111111,-6.866666666666666,0.5333333333333333,-10.911111111111111,18.57777777777778,-1.711111111111111,15.311111111111112,10.71111111111111
2020-09-23 20:17:00,-3.5555555555555554,10.511111111111111,-19.91111111111111,15.466666666666667,14.11111111111111,-7.022222222222222,0.5111111111111111,-11.044444444444444,18.666666666666668,-1.7333333333333334,15.2,10.733333333333333
2020-09-23 20:18:00,-3.8444444444444446,10.533333333333333,-20.022222222222222,15.6,14.266666666666667,-7.155555555555556,0.5111111111111111,-11.2,18.755555555555556,-1.8,15.088888888888889,10.71111111111111
2020-09-23 20:19:00,-4.111111111111111,10.533333333333333,-20.155555555555555,15.733333333333333,14.422222222222222,-7.311111111111111,0.5111111111111111,-11.333333333333334,18.866666666666667,-1.8444444444444446,14.977777777777778,10.688888888888888
2020-09-23 20:20:00,-4.377777777777778,10.555555555555555,-20.31111111111111,15.844444444444445,14.577777777777778,-7.511111111111111,0.4888888888888889,-11.466666666666667,18.977777777777778,-1.8888888888888888,14.844444444444445,10.622222222222222
2020-09-23 20:21:00,-4.644444444444445,10.6,-20.444444444444443,15.911111111111111,14.777777777777779,-7.733333333333333,0.4666666666666667,-11.6,19.08888888888889,-1.8888888888888888,14.688888888888888,10.511111111111111
2020-09-23 20:22:00,-4.911111111111111,10.688888888888888,-20.622222222222224,15.977777777777778,14.955555555555556,-7.955555555555556,0.4666666666666667,-11.688888888888888,19.244444444444444,-1.8888888888888888,14.511111111111111,10.355555555555556
2020-09-23 20:23:00,-5.177777777777778,10.777777777777779,-20.77777777777778,16.044444444444444,15.088888888888889,-8.177777777777777,0.4666666666666667,-11.755555555555556,19.355555555555554,-1.8666666666666667,14.311111111111112,10.177777777777777
2020-09-23 20:24:00,-5.466666666666667,10.88888888888889,-20.933333333333334,16.133333333333333,15.222222222222221,-8.4,0.4666666666666667,-11.777777777777779,19.444444444444443,-1.8222222222222222,14.11111111111111,10.044444444444444
2020-09-23 20:25:00,-5.7555555555555555,11.044444444444444,-21.066666666666666,16.22222222222222,15.311111111111112,-8.622222222222222,0.4888888888888889,-11.822222222222223,19.57777777777778,-1.8,13.88888888888889,9.933333333333334
2020-09-23 20:26:00,-6.0,11.222222222222221,-21.155555555555555,16.333333333333332,15.4,-8.844444444444445,0.5111111111111111,-11.844444444444445,19.68888888888889,-1.7555555555555555,13.666666666666666,9.8
2020-09-23 20:27:00,-6.2,11.355555555555556,-21.288888888888888,16.466666666666665,15.466666666666667,-9.022222222222222,0.5111111111111111,-11.866666666666667,19.755555555555556,-1.6666666666666667,13.444444444444445,9.688888888888888
2020-09-23 20:28:00,-6.377777777777778,11.533333333333333,-21.4,16.622222222222224,15.488888888888889,-9.177777777777777,0.5111111111111111,-11.88888888888889,19.822222222222223,-1.5777777777777777,13.244444444444444,9.622222222222222
2020-09-23 20:29:00,-6.511111111111111,11.71111111111111,-21.533333333333335,16.755555555555556,15.533333333333333,-9.355555555555556,0.4666666666666667,-11.88888888888889,19.866666666666667,-1.4666666666666666,13.088888888888889,9.555555555555555
2020-09-23 20:30:00,-6.666666666666667,11.911111111111111,-21.666666666666668,16.866666666666667,15.533333333333333,-9.511111111111111,0.4666666666666667,-11.844444444444445,19.88888888888889,-1.3555555555555556,12.955555555555556,9.488888888888889
2020-09-23 20:31:00,-6.822222222222222,12.133333333333333,-21.822222222222223,17.022222222222222,15.511111111111111,-9.71111111111111,0.4444444444444444,-11.777777777777779,19.933333333333334,-1.2222222222222223,12.822222222222223,9.444444444444445
2020-09-23 20:32:00,-6.977777777777778,12.355555555555556,-21.977777777777778,17.177777777777777,15.488888888888889,-9.866666666666667,0.4444444444444444,-11.733333333333333,19.977777777777778,-1.0888888888888888,12.71111111111111,9.444444444444445
2020-09-23 20:33:00,-7.088888888888889,12.555555555555555,-22.133333333333333,17.288888888888888,15.444444444444445,-10.022222222222222,0.4666666666666667,-11.666666666666666,20.044444444444444,-0.9333333333333333,12.622222222222222,9.444444444444445
2020-09-23 20:34:00,-7.155555555555556,12.755555555555556,-22.333333333333332,17.4,15.377777777777778,-10.2,0.4666666666666667,-11.622222222222222,20.08888888888889,-0.7777777777777778,12.577777777777778,9.466666666666667
2020-09-23 20:35:00,-7.222222222222222,12.911111111111111,-22.533333333333335,17.488888888888887,15.311111111111112,-10.355555555555556,0.4666666666666667,-11.577777777777778,20.177777777777777,-0.6666666666666666,12.533333333333333,9.488888888888889
2020-09-23 20:36:00,-7.288888888888889,13.066666666666666,-22.711111111111112,17.57777777777778,15.2,-10.533333333333333,0.4444444444444444,-11.555555555555555,20.266666666666666,-0.5777777777777777,12.488888888888889,9.488888888888889
2020-09-23 20:37:00,-7.311111111111111,13.222222222222221,-22.866666666666667,17.622222222222224,15.044444444444444,-10.71111111111111,0.37777777777777777,-11.488888888888889,20.355555555555554,-0.5111111111111111,12.488888888888889,9.466666666666667
2020-09-23 20:38:00,-7.355555555555555,13.377777777777778,-23.022222222222222,17.68888888888889,14.911111111111111,-10.866666666666667,0.3333333333333333,-11.4,20.444444444444443,-0.4444444444444444,12.533333333333333,9.444444444444445
2020-09-23 20:39:00,-7.4,13.511111111111111,-23.133333333333333,17.77777777777778,14.755555555555556,-11.044444444444444,0.26666666666666666,-11.266666666666667,20.533333333333335,-0.37777777777777777,12.555555555555555,9.422222222222222
2020-09-23 20:40:00,-7.4222222222222225,13.666666666666666,-23.22222222222222,17.866666666666667,14.577777777777778,-11.222222222222221,0.24444444444444444,-11.155555555555555,20.622222222222224,-0.3333333333333333,12.6,9.422222222222222
2020-09-23 20:41:00,-7.488888888888889,13.777777777777779,-23.288888888888888,17.933333333333334,14.4,-11.422222222222222,0.24444444444444444,-11.044444444444444,20.711111111111112,-0.28888888888888886,12.666666666666666,9.4
2020-09-23 20:42:00,-7.555555555555555,13.911111111111111,-23.333333333333332,17.977777777777778,14.2,-11.577777777777778,0.24444444444444444,-10.977777777777778,20.77777777777778,-0.24444444444444444,12.688888888888888,9.355555555555556
2020-09-23 20:43:00,-7.622222222222222,14.022222222222222,-23.377777777777776,18.044444444444444,14.044444444444444,-11.755555555555556,0.24444444444444444,-10.88888888888889,20.8,-0.24444444444444444,12.71111111111111,9.311111111111112
2020-09-23 20:44:00,-7.711111111111111,14.11111111111111,-23.42222222222222,18.066666666666666,13.88888888888889,-11.911111111111111,0.2222222222222222,-10.8,20.8,-0.2222222222222222,12.71111111111111,9.244444444444444
2020-09-23 20:45:00,-7.8,14.2,-23.466666666666665,18.044444444444444,13.71111111111111,-12.044444444444444,0.2,-10.688888888888888,20.77777777777778,-0.2,12.71111111111111,9.2
2020-09-23 20:46:00,-7.888888888888889,14.266666666666667,-23.466666666666665,18.044444444444444,13.488888888888889,-12.133333333333333,0.2,-10.577777777777778,20.77777777777778,-0.17777777777777778,12.688888888888888,9.177777777777777
2020-09-23 20:47:00,-7.955555555555556,14.311111111111112,-23.488888888888887,18.022222222222222,13.28888888888889,-12.244444444444444,0.2,-10.488888888888889,20.77777777777778,-0.13333333333333333,12.666666666666666,9.155555555555555
2020-09-23 20:48:00,-8.0,14.311111111111112,-23.511111111111113,17.977777777777778,13.044444444444444,-12.377777777777778,0.15555555555555556,-10.444444444444445,20.77777777777778,-0.13333333333333333,12.644444444444444,9.11111111111111
2020-09-23 20:49:00,-8.022222222222222,14.311111111111112,-23.488888888888887,17.88888888888889,12.777777777777779,-12.511111111111111,0.06666666666666667,-10.422222222222222,20.733333333333334,-0.13333333333333333,12.6,9.088888888888889
2020-09-23 20:50:00,-8.066666666666666,14.311111111111112,-23.444444444444443,17.77777777777778,12.511111111111111,-12.644444444444444,-0.044444444444444446,-10.4,20.666666666666668,-0.1111111111111111,12.6,9.066666666666666
2020-09-23 20:51:00,-8.088888888888889,14.333333333333334,-23.377777777777776,17.666666666666668,12.266666666666667,-12.8,-0.2,-10.377777777777778,20.57777777777778,-0.06666666666666667,12.622222222222222,9.088888888888889
2020-09-23 20:52:00,-8.155555555555555,14.333333333333334,-23.288888888888888,17.511111111111113,12.0,-12.911111111111111,-0.35555555555555557,-10.311111111111112,20.511111111111113,0.0,12.6,9.088888888888889
2020-09-23 20:53:00,-8.2,14.311111111111112,-23.155555555555555,17.355555555555554,11.688888888888888,-13.044444444444444,-0.5111111111111111,-10.244444444444444,20.444444444444443,0.044444444444444446,12.577777777777778,9.066666666666666
2020-09-23 20:54:00,-8.222222222222221,14.311111111111112,-23.022222222222222,17.22222222222222,11.377777777777778,-13.222222222222221,-0.6888888888888889,-10.155555555555555,20.4,0.044444444444444446,12.577777777777778,9.0
2020-09-23 20:55:00,-8.266666666666667,14.311111111111112,-22.88888888888889,17.066666666666666,11.066666666666666,-13.355555555555556,-0.9111111111111111,-10.066666666666666,20.355555555555554,0.06666666666666667,12.6,8.933333333333334
2020-09-23 20:56:00,-8.28888888888889,14.28888888888889,-22.755555555555556,16.91111111111111,10.755555555555556,-13.511111111111111,-1.1111111111111112,-9.955555555555556,20.288888888888888,0.1111111111111111,12.622222222222222,8.88888888888889
2020-09-23 20:57:00,-8.311111111111112,14.28888888888889,-22.622222222222224,16.755555555555556,10.488888888888889,-13.622222222222222,-1.3555555555555556,-9.844444444444445,20.266666666666666,0.1111111111111111,12.6,8.866666666666667
2020-09-23 20:58:00,-8.355555555555556,14.266666666666667,-22.466666666666665,16.6,10.266666666666667,-13.71111111111111,-1.5555555555555556,-9.755555555555556,20.244444444444444,0.1111111111111111,12.577777777777778,8.866666666666667
2020-09-23 20:59:00,-8.422222222222222,14.2,-22.288888888888888,16.444444444444443,10.066666666666666,-13.777777777777779,-1.7555555555555555,-9.666666666666666,20.244444444444444,0.1111111111111111,12.533333333333333,8.866666666666667
2020-09-23 21:00:00,-8.511111111111111,14.133333333333333,-22.11111111111111,16.288888888888888,9.88888888888889,-13.822222222222223,-1.9777777777777779,-9.622222222222222,20.2,0.15555555555555556,12.533333333333333,8.88888888888889
2020-09-23 21:01:00,-8.622222222222222,14.11111111111111,-21.91111111111111,16.11111111111111,9.688888888888888,-13.866666666666667,-2.1555555555555554,-9.577777777777778,20.177777777777777,0.24444444444444444,12.511111111111111,8.933333333333334
2020-09-23 21:02:00,-8.71111111111111,14.088888888888889,-21.711111111111112,15.933333333333334,9.488888888888889,-13.88888888888889,-2.311111111111111,-9.555555555555555,20.2,0.35555555555555557,12.511111111111111,8.955555555555556
2020-09-23 21:03:00,-8.777777777777779,14.044444444444444,-21.511111111111113,15.755555555555556,9.311111111111112,-13.911111111111111,-2.466666666666667,-9.511111111111111,20.244444444444444,0.4888888888888889,12.488888888888889,9.022222222222222
2020-09-23 21:04:00,-8.866666666666667,14.0,-21.288888888888888,15.555555555555555,9.088888888888889,-13.88888888888889,-2.6,-9.444444444444445,20.31111111111111,0.6444444444444445,12.444444444444445,9.066666666666666
2020-09-23 21:05:00,-9.0,13.977777777777778,-21.022222222222222,15.355555555555556,8.911111111111111,-13.866666666666667,-2.688888888888889,-9.377777777777778,20.377777777777776,0.7555555555555555,12.4,9.155555555555555
2020-09-23 21:06:00,-9.11111111111111,13.955555555555556,-20.77777777777778,15.155555555555555,8.733333333333333,-13.844444444444445,-2.7555555555555555,-9.311111111111112,20.466666666666665,0.8666666666666667,12.333333333333334,9.266666666666667
2020-09-23 21:07:00,-9.244444444444444,13.911111111111111,-20.488888888888887,14.933333333333334,8.577777777777778,-13.777777777777779,-2.8222222222222224,-9.244444444444444,20.533333333333335,0.9555555555555556,12.266666666666667,9.377777777777778
2020-09-23 21:08:00,-9.355555555555556,13.844444444444445,-20.22222222222222,14.688888888888888,8.444444444444445,-13.71111111111111,-2.911111111111111,-9.177777777777777,20.622222222222224,1.0444444444444445,12.222222222222221,9.511111111111111
2020-09-23 21:09:00,-9.488888888888889,13.777777777777779,-19.933333333333334,14.444444444444445,8.311111111111112,-13.666666666666666,-3.0,-9.133333333333333,20.711111111111112,1.1111111111111112,12.2,9.6
2020-09-23 21:10:00,-9.577777777777778,13.688888888888888,-19.644444444444446,14.2,8.177777777777777,-13.6,-3.088888888888889,-9.088888888888889,20.77777777777778,1.1555555555555554,12.177777777777777,9.688888888888888
2020-09-23 21:11:00,-9.71111111111111,13.6,-19.355555555555554,13.955555555555556,8.022222222222222,-13.511111111111111,-3.1777777777777776,-9.066666666666666,20.866666666666667,1.1555555555555554,12.11111111111111,9.777777777777779
2020-09-23 21:12:00,-9.88888888888889,13.533333333333333,-19.066666666666666,13.666666666666666,7.888888888888889,-13.466666666666667,-3.2444444444444445,-9.0,20.977777777777778,1.1333333333333333,12.0,9.844444444444445
2020-09-23 21:13:00,-10.11111111111111,13.466666666666667,-18.77777777777778,13.4,7.777777777777778,-13.444444444444445,-3.3333333333333335,-8.933333333333334,21.08888888888889,1.1333333333333333,11.88888888888889,9.866666666666667
2020-09-23 21:14:00,-10.377777777777778,13.4,-18.488888888888887,13.133333333333333,7.688888888888889,-13.377777777777778,-3.3777777777777778,-8.866666666666667,21.22222222222222,1.1111111111111112,11.777777777777779,9.88888888888889
2020-09-23 21:15:00,-10.644444444444444,13.333333333333334,-18.2,12.866666666666667,7.622222222222222,-13.355555555555556,-3.4444444444444446,-8.8,21.377777777777776,1.1333333333333333,11.644444444444444,9.866666666666667
2020-09-23 21:16:00,-10.866666666666667,13.266666666666667,-17.866666666666667,12.577777777777778,7.6,-13.311111111111112,-3.533333333333333,-8.777777777777779,21.488888888888887,1.1555555555555554,11.488888888888889,9.844444444444445
2020-09-23 21:17:00,-11.066666666666666,13.155555555555555,-17.555555555555557,12.311111111111112,7.555555555555555,-13.28888888888889,-3.6666666666666665,-8.733333333333333,21.622222222222224,1.1777777777777778,11.355555555555556,9.8
2020-09-23 21:18:00,-11.266666666666667,13.066666666666666,-17.266666666666666,12.088888888888889,7.555555555555555,-13.244444444444444,-3.8222222222222224,-8.733333333333333,21.755555555555556,1.2,11.2,9.755555555555556
2020-09-23 21:19:00,-11.466666666666667,12.977777777777778,-16.977777777777778,11.844444444444445,7.555555555555555,-13.177777777777777,-3.933333333333333,-8.71111111111111,21.88888888888889,1.2,11.0,9.71111111111111
2020-09-23 21:20:00,-11.666666666666666,12.911111111111111,-16.68888888888889,11.577777777777778,7.555555555555555,-13.133333333333333,-4.022222222222222,-8.71111111111111,22.0,1.2444444444444445,10.8,9.666666666666666
2020-09-23 21:21:00,-11.911111111111111,12.844444444444445,-16.42222222222222,11.28888888888889,7.5777777777777775,-13.088888888888889,-4.088888888888889,-8.688888888888888,22.066666666666666,1.3111111111111111,10.622222222222222,9.622222222222222
2020-09-23 21:22:00,-12.177777777777777,12.777777777777779,-16.177777777777777,11.022222222222222,7.644444444444445,-13.044444444444444,-4.111111111111111,-8.71111111111111,22.133333333333333,1.4222222222222223,10.444444444444445,9.577777777777778
2020-09-23 21:23:00,-12.422222222222222,12.71111111111111,-15.911111111111111,10.755555555555556,7.711111111111111,-13.0,-4.133333333333334,-8.71111111111111,22.177777777777777,1.5777777777777777,10.266666666666667,9.488888888888889
2020-09-23 21:24:00,-12.688888888888888,12.644444444444444,-15.688888888888888,10.466666666666667,7.777777777777778,-12.977777777777778,-4.177777777777778,-8.733333333333333,22.2,1.7555555555555555,10.11111111111111,9.377777777777778
2020-09-23 21:25:00,-12.977777777777778,12.577777777777778,-15.488888888888889,10.177777777777777,7.888888888888889,-12.933333333333334,-4.222222222222222,-8.733333333333333,22.244444444444444,1.9777777777777779,9.911111111111111,9.266666666666667
2020-09-23 21:26:00,-13.266666666666667,12.555555555555555,-15.28888888888889,9.911111111111111,8.044444444444444,-12.88888888888889,-4.266666666666667,-8.733333333333333,22.266666666666666,2.2444444444444445,9.71111111111111,9.133333333333333
2020-09-23 21:27:00,-13.555555555555555,12.555555555555555,-15.11111111111111,9.644444444444444,8.2,-12.88888888888889,-4.311111111111111,-8.71111111111111,22.288888888888888,2.511111111111111,9.555555555555555,8.977777777777778
2020-09-23 21:28:00,-13.844444444444445,12.577777777777778,-14.977777777777778,9.355555555555556,8.311111111111112,-12.866666666666667,-4.355555555555555,-8.71111111111111,22.355555555555554,2.8,9.4,8.822222222222223
2020-09-23 21:29:00,-14.11111111111111,12.6,-14.866666666666667,9.066666666666666,8.466666666666667,-12.844444444444445,-4.4222222222222225,-8.666666666666666,22.42222222222222,3.088888888888889,9.266666666666667,8.688888888888888
2020-09-23 21:30:00,-14.355555555555556,12.622222222222222,-14.733333333333333,8.777777777777779,8.644444444444444,-12.8,-4.533333333333333,-8.666666666666666,22.511111111111113,3.422222222222222,9.133333333333333,8.533333333333333
2020-09-23 21:31:00,-14.6,12.688888888888888,-14.622222222222222,8.444444444444445,8.822222222222223,-12.755555555555556,-4.666666666666667,-8.666666666666666,22.6,3.7333333333333334,9.0,8.377777777777778
2020-09-23 21:32:00,-14.822222222222223,12.777777777777779,-14.533333333333333,8.11111111111111,8.955555555555556,-12.688888888888888,-4.777777777777778,-8.666666666666666,22.711111111111112,4.0,8.88888888888889,8.222222222222221
2020-09-23 21:33:00,-15.044444444444444,12.88888888888889,-14.488888888888889,7.7555555555555555,9.088888888888889,-12.6,-4.866666666666666,-8.644444444444444,22.77777777777778,4.266666666666667,8.777777777777779,8.088888888888889
2020-09-23 21:34:00,-15.266666666666667,12.977777777777778,-14.488888888888889,7.444444444444445,9.244444444444444,-12.511111111111111,-4.911111111111111,-8.644444444444444,22.88888888888889,4.533333333333333,8.666666666666666,7.955555555555556
2020-09-23 21:35:00,-15.466666666666667,13.022222222222222,-14.488888888888889,7.155555555555556,9.377777777777778,-12.4,-4.977777777777778,-8.644444444444444,23.022222222222222,4.8,8.533333333333333,7.844444444444444
2020-09-23 21:36:00,-15.71111111111111,13.088888888888889,-14.488888888888889,6.866666666666666,9.488888888888889,-12.311111111111112,-5.022222222222222,-8.644444444444444,23.177777777777777,5.066666666666666,8.377777777777778,7.733333333333333
2020-09-23 21:37:00,-15.933333333333334,13.2,-14.511111111111111,6.5777777777777775,9.577777777777778,-12.244444444444444,-5.044444444444444,-8.644444444444444,23.355555555555554,5.333333333333333,8.244444444444444,7.644444444444445
2020-09-23 21:38:00,-16.155555555555555,13.333333333333334,-14.555555555555555,6.288888888888889,9.688888888888888,-12.177777777777777,-5.044444444444444,-8.666666666666666,23.555555555555557,5.622222222222222,8.133333333333333,7.533333333333333
2020-09-23 21:39:00,-16.377777777777776,13.488888888888889,-14.555555555555555,6.0,9.755555555555556,-12.066666666666666,-5.022222222222222,-8.666666666666666,23.733333333333334,5.933333333333334,7.977777777777778,7.444444444444445
2020-09-23 21:40:00,-16.6,13.622222222222222,-14.533333333333333,5.711111111111111,9.822222222222223,-11.977777777777778,-5.0,-8.622222222222222,23.933333333333334,6.2444444444444445,7.8,7.333333333333333
2020-09-23 21:41:00,-16.822222222222223,13.755555555555556,-14.466666666666667,5.4222222222222225,9.88888888888889,-11.88888888888889,-4.977777777777778,-8.555555555555555,24.11111111111111,6.511111111111111,7.5777777777777775,7.2444444444444445
2020-09-23 21:42:00,-17.044444444444444,13.88888888888889,-14.4,5.111111111111111,9.911111111111111,-11.8,-4.933333333333334,-8.488888888888889,24.266666666666666,6.8,7.355555555555555,7.177777777777778
2020-09-23 21:43:00,-17.22222222222222,14.022222222222222,-14.333333333333334,4.8,9.88888888888889,-11.733333333333333,-4.888888888888889,-8.422222222222222,24.466666666666665,7.066666666666666,7.088888888888889,7.111111111111111
2020-09-23 21:44:00,-17.355555555555554,14.177777777777777,-14.311111111111112,4.533333333333333,9.844444444444445,-11.71111111111111,-4.8,-8.355555555555556,24.666666666666668,7.355555555555555,6.822222222222222,7.044444444444444
2020-09-23 21:45:00,-17.444444444444443,14.355555555555556,-14.311111111111112,4.288888888888889,9.8,-11.71111111111111,-4.711111111111111,-8.244444444444444,24.91111111111111,7.6,6.511111111111111,7.0
2020-09-23 21:46:00,-17.511111111111113,14.511111111111111,-14.311111111111112,4.066666666666666,9.733333333333333,-11.71111111111111,-4.644444444444445,-8.133333333333333,25.133333333333333,7.844444444444444,6.177777777777778,6.955555555555556
2020-09-23 21:47:00,-17.57777777777778,14.666666666666666,-14.355555555555556,3.8666666666666667,9.666666666666666,-11.755555555555556,-4.6,-7.977777777777778,25.355555555555554,8.044444444444444,5.8,6.911111111111111
2020-09-23 21:48:00,-17.644444444444446,14.844444444444445,-14.4,3.6222222222222222,9.622222222222222,-11.8,-4.555555555555555,-7.844444444444444,25.533333333333335,8.222222222222221,5.4,6.866666666666666
2020-09-23 21:49:00,-17.68888888888889,15.044444444444444,-14.488888888888889,3.4,9.6,-11.844444444444445,-4.511111111111111,-7.711111111111111,25.711111111111112,8.4,5.0,6.844444444444444
2020-09-23 21:50:00,-17.68888888888889,15.244444444444444,-14.6,3.2222222222222223,9.533333333333333,-11.844444444444445,-4.488888888888889,-7.555555555555555,25.866666666666667,8.622222222222222,4.6,6.777777777777778
2020-09-23 21:51:00,-17.666666666666668,15.466666666666667,-14.688888888888888,3.088888888888889,9.422222222222222,-11.844444444444445,-4.444444444444445,-7.4,26.0,8.822222222222223,4.2,6.733333333333333
2020-09-23 21:52:00,-17.622222222222224,15.71111111111111,-14.777777777777779,2.933333333333333,9.266666666666667,-11.844444444444445,-4.4,-7.266666666666667,26.133333333333333,9.022222222222222,3.8444444444444446,6.733333333333333
2020-09-23 21:53:00,-17.6,16.0,-14.822222222222223,2.7777777777777777,9.11111111111111,-11.866666666666667,-4.333333333333333,-7.111111111111111,26.244444444444444,9.2,3.511111111111111,6.711111111111111
2020-09-23 21:54:00,-17.57777777777778,16.288888888888888,-14.88888888888889,2.6222222222222222,8.933333333333334,-11.866666666666667,-4.266666666666667,-6.933333333333334,26.4,9.355555555555556,3.2,6.733333333333333
2020-09-23 21:55:00,-17.555555555555557,16.555555555555557,-14.977777777777778,2.4444444444444446,8.8,-11.866666666666667,-4.177777777777778,-6.777777777777778,26.555555555555557,9.533333333333333,2.911111111111111,6.733333333333333
2020-09-23 21:56:00,-17.488888888888887,16.822222222222223,-15.088888888888889,2.2666666666666666,8.666666666666666,-11.88888888888889,-4.066666666666666,-6.644444444444445,26.711111111111112,9.733333333333333,2.6222222222222222,6.733333333333333
2020-09-23 21:57:00,-17.4,17.066666666666666,-15.2,2.111111111111111,8.533333333333333,-11.866666666666667,-3.9555555555555557,-6.555555555555555,26.866666666666667,9.933333333333334,2.3333333333333335,6.7555555555555555
2020-09-23 21:58:00,-17.288888888888888,17.288888888888888,-15.333333333333334,1.9333333333333333,8.377777777777778,-11.822222222222223,-3.8444444444444446,-6.444444444444445,26.977777777777778,10.11111111111111,2.022222222222222,6.822222222222222
2020-09-23 21:59:00,-17.133333333333333,17.533333333333335,-15.488888888888889,1.7555555555555555,8.222222222222221,-11.822222222222223,-3.7333333333333334,-6.311111111111111,27.11111111111111,10.311111111111112,1.711111111111111,6.911111111111111
